Name,Maths,Physics,Chemistry,Total
A,78,95,89,262
B,62,63,69,194
C,69,93,96,258
D,99,96,81,276
E,77,84,85,246
F,91,93,85,269
G,79,50,89,218
H,100,50,62,212
I,98,56,62,216
J,67,62,57,186
K,97,57,51,205
L,100,69,56,225
M,96,70,98,264
N,87,86,61,234
O,78,67,53,198
P,81,97,76,254
Q,94,51,73,218
R,95,55,68,218
S,75,69,100,244
T,92,82,80,254
U,69,96,63,228
V,97,55,57,209
W,70,62,88,220
X,73,84,92,249
Y,80,81,62,223
Z,97,86,59,242
Name,Score
A,40
B,26
C,22
D,2
E,51
F,100
G,55
H,91
I,53
J,24
K,95
L,66
M,45
N,42
O,48
P,92
Q,74
R,38
S,73
T,100
U,10
V,94
W,63
X,26
Y,58
